Gender,Height,Weight,Age
Female,62.2648301,147.964387,55
Female,62.7785164,140.387945,55
Female,63.07402723,155.2781093,56
Female,64.26471448,150.0713449,56
Female,67.4182853,156.6818369,57
Female,64.35534286,138.3113228,57
Female,65.96227784,156.0960742,58
Female,63.73237421,151.2387895,58
Female,70.36012322,185.8487209,60
Female,66.05447296,145.1394812,62
Female,63.87807632,125.1735865,62
Female,65.81717356,153.3415509,63
Female,54.87372753,78.60667031,64
Female,62.1999501,127.2296066,65
Female,67.43486437,170.9550415,65
Female,67.07070761,154.7114591,65
Female,64.05349443,142.9993795,66
Female,58.40402741,106.7711146,67
Female,59.15051143,103.9989764,67
Female,65.48183179,134.9544349,68
Female,62.09718425,124.4108355,69
Female,66.358956,154.0191081,70
Female,67.86895411,147.8656253,72
Female,65.42523058,147.0210353,72
Female,63.79995888,134.9470326,72
Female,67.02293422,181.7930686,74
Female,65.86062869,165.414135,23
Female,62.35637147,120.6625287,22
Female,58.72221941,110.5384176,22
Female,73.38958587,190.0787289,26
Female,64.25834195,140.236766,24
Female,61.19071638,124.4632732,24
Female,60.38028449,115.0272311,26
Female,66.62044769,152.2753556,25
Female,63.95332791,131.4530812,25
Female,65.9466743,145.0981448,23
Female,61.86092378,132.4735416,26
Female,66.6835119,142.9567978,27
Female,68.26421231,158.7937316,32
Female,68.73195145,164.1101887,30
Female,62.3117478,105.1463631,35
Female,63.07502417,146.9055581,35
Female,56.81031728,84.17069477,34
Female,64.09322339,128.4177412,32
Female,65.3374525,139.2772802,28
Female,61.96829434,132.7656421,33
Female,68.09768915,152.1792167,28
Female,62.74526481,133.2928318,28
Female,61.8665605,118.7644899,31
Female,61.72792858,132.7115514,32
Female,66.2094519,140.5064131,28
Female,67.1513383,156.3023068,27
Female,66.13817243,152.0831223,34
Female,64.44600367,142.8212166,31
Female,62.36929577,129.3449627,27
Female,60.64026619,118.136727,29
Female,64.51847301,129.8037193,32
Female,60.38865261,124.9821973,29
Female,59.93998171,102.4669493,27
Female,60.9161961,120.9432479,41
Female,67.99909936,158.5720065,41
Female,65.90904654,149.0594482,49
Female,62.98801482,142.5439469,40
Female,63.38350557,125.6620813,50
Female,68.6111165,174.9781687,46
Female,64.09620718,146.6405462,50
Female,67.11173942,162.6047911,45
Female,59.51589009,124.8896179,44
Female,62.235747,120.421334,48
Female,64.93938818,149.162906,41
Female,67.72459211,161.3533074,39
Female,63.935697,142.9877589,43
Female,65.21523133,155.6114414,40
Female,63.75811428,152.0395419,39
Female,63.99769558,143.3416612,45
Female,65.88151292,138.8977831,47
Female,67.67987186,175.0127997,47
Female,64.39016914,125.6100027,40
Female,67.03115624,154.4843569,51
Female,57.11253942,98.7940381,49
Female,62.89952805,117.4226747,42
Female,64.04509045,138.7611739,54
Female,67.78128197,162.1555696,58
Female,60.01307771,113.8783529,62
Female,61.44065667,126.2999132,54
Female,59.74227958,95.93328554,61
Female,64.33505618,138.7020458,62
Female,61.04344506,113.1825382,56
Female,64.63379452,138.1461253,54
Female,66.09495799,153.2641882,61
Female,59.60563161,109.3918425,57
Female,65.49934693,152.9270611,55
Female,66.10550245,154.5954511,54
Female,67.10685112,151.9113762,55
Female,61.30178808,127.0669423,54
Female,60.82211814,127.441434,55
Female,61.37895177,128.4445276,62
Female,68.93765507,155.6898309,55
Female,64.91213032,151.4918118,56
Female,65.30241061,149.4628182,55
Female,62.48569113,116.4608068,61
Female,67.47905167,160.8826812,61
Female,59.42491211,94.74701457,57
Female,66.90285514,141.3175476,69
Female,62.84715796,152.6103843,81
Female,61.43533152,125.9787667,66
Female,64.6503983,143.5107885,67
Female,59.36813918,118.7645183,64
Female,64.83043987,152.942983,64
Female,63.50589446,138.2216307,70
Female,59.90854467,115.5259156,72
Female,67.20873621,171.1849135,67
Female,60.14332195,118.797659,72
Female,64.28159841,135.9661461,64
Female,67.94567425,168.8944715,46
Female,61.45448337,104.313445,48
Female,62.34378171,129.9661831,46
Female,61.95896459,132.6924053,44
Female,70.74208591,180.0538657,47
Female,62.03304535,108.1740203,46
Female,64.26913712,140.5711394,47
Female,63.14843735,125.3869252,53
Female,63.71272984,138.9400358,38
Female,63.98176489,147.8128686,50
Female,64.92690004,147.9239553,46
Female,63.33684982,137.975016,47
Female,69.86143098,178.3918418,49
Female,65.9122174,159.2317682,48
Female,67.12518877,168.0639342,41
Female,66.22232873,144.6863046,49
Female,63.32843149,136.393241,43
Female,61.91699929,126.8784494,43
Female,57.78323162,126.1435959,43
Female,58.73842886,96.7619414,52
Female,63.020299,137.8990147,43
Female,61.01798835,120.1396493,40
Female,67.67446319,156.5133411,43
Female,60.83468117,123.8050062,43
Female,63.33258263,163.0790374,47
Female,66.49986655,143.7580069,42
Female,60.92586816,131.9394269,48
Female,62.81777994,122.4126934,40
Female,62.84466748,132.3689779,48
Female,65.69013785,142.5323575,51
Female,60.9420995,126.7136493,40
Female,60.33197203,86.0590456,44
Female,65.0738743,141.810065,52
Female,64.54824561,124.9757845,44
Female,65.37716836,136.1997773,40
Female,62.25155936,135.9323727,47
Female,65.56946121,138.5393173,50
Female,68.30323306,167.9995535,46
Female,64.71588569,139.5227622,42
Female,62.98086122,132.0966148,43
Female,60.75421938,110.133724,40
Female,59.99780556,113.6511113,42
Female,61.21783686,115.6557197,49
Female,66.18553813,154.3208008,40
Female,61.28620543,132.2743043,47
Female,62.83402005,132.1692444,50
Female,63.09946046,133.5681116,41
Female,63.81484661,132.2134162,44
Female,66.17221233,145.7981221,39
Female,65.14538079,138.4226417,43
Female,57.25811736,101.7141821,40
Female,58.42523254,105.7548975,49
Female,66.81934804,149.6588773,40
Female,63.69488232,125.9299521,40
Female,61.26695925,127.8804101,52
Female,69.43434828,162.5520966,23
Female,62.98392994,129.1583829,23
Female,64.06310371,114.0596174,24
Female,64.8534891,147.5279551,24
Female,67.81182469,138.0977032,25
Female,62.8197521,125.4411757,25
Female,60.57090711,122.9121799,26
Female,61.62233519,109.7252871,26
Female,66.29541413,134.6153439,26
Female,61.25357895,109.6817579,27
Female,66.32521562,157.6380243,27
Female,65.43167491,139.717501,27
Female,63.68800241,136.3534185,28
Female,60.29870126,119.4833538,28
Female,63.61120654,136.6458615,28
Female,63.54010533,133.5909409,30
Female,63.85368711,147.6691455,31
Female,64.85236765,140.3045232,31
Female,64.67312181,130.3120353,33
Female,61.38777196,123.0185461,33
Female,62.82994972,146.4541478,34
Female,60.18188451,131.3801012,34
Female,63.47642683,130.6478453,35
Female,63.91369476,140.6429348,35
Female,63.67783662,149.8970133,35
Female,61.21119547,118.3961309,35
Female,63.85165805,144.7601691,35
Female,64.65856555,131.1198478,35
Female,62.72472486,158.2854595,35
Female,60.05135799,124.6791499,35
Female,64.08353972,134.3137134,36
Female,65.21151246,148.9943326,36
Female,64.05016121,144.6620034,37
Female,67.10772899,161.9692223,37
Female,62.84232417,134.9914648,37
Female,66.98173089,158.8479557,38
Female,64.00174586,118.459624,39
Female,67.32482263,158.5617878,39
Female,60.22859228,120.9704487,40
Female,61.71992675,120.2294634,40
Female,62.80749282,137.5800366,40
Female,61.44295037,127.6017541,40
Female,64.50682898,138.6147746,40
Female,63.45654699,138.2067542,41
Female,66.44921828,152.4826103,41
Female,62.35600321,124.723534,41
Female,63.62006244,134.7237692,41
Female,65.16888741,150.71729,41
Female,57.14819808,91.64547294,42
Female,64.52414744,129.201506,42
Female,59.95689543,101.5037529,42
Female,64.94538454,124.2319373,42
Female,70.45440245,175.0590034,42
Female,66.53339272,151.8278081,42
Female,62.56696438,142.3761627,42
Female,62.36128462,143.5577806,42
Female,62.35772695,122.112061,43
Female,66.93834523,156.0215589,43
Female,64.75627991,137.3484712,43
Female,65.6732136,138.4735277,43
Female,67.10083694,159.5907024,44
Female,61.41542895,128.0295718,44
Female,60.14955877,100.7512358,44
Female,61.26997168,103.7182237,44
Female,63.33799181,131.7371844,47
Female,60.8599498,107.3889299,47
Female,66.83425833,165.0929263,47
Female,64.75314121,141.3893465,49
Female,57.27014705,94.49963415,49
Female,65.5914099,150.6377745,49
Female,62.16641239,132.2407973,50
Female,58.62225448,98.53688099,50
Female,63.23741266,122.2290651,51
Female,66.21831442,142.6558025,51
Female,62.6704889,148.7612257,51
Female,65.04316495,141.853885,52
Female,70.83710322,192.160585,53
Female,60.57384215,116.8111149,54
Female,61.98487259,138.8695042,54
Female,57.64752149,99.39603077,54
Female,58.68066471,91.54600438,55
Female,59.0832025,99.33138344,55
Female,64.59837613,141.4776298,55
Female,63.36831078,149.1155048,55
Female,65.56737538,137.0223863,55
Female,62.33786245,129.2565623,56
Female,63.44758207,136.3244984,56
Female,58.53124564,110.5897776,57
Female,63.76935607,145.4036874,57
Female,62.79988708,131.1107988,58
Female,69.16935273,172.7952951,58
Female,65.15222844,147.6916333,60
Female,56.74174112,103.5404881,62
Female,62.397405,134.2107067,62
Female,62.96852083,126.8227288,63
Female,60.32074111,112.0332614,64
Female,65.20355161,142.4212335,65
Female,64.61947424,149.6731231,65
Female,58.91382587,116.4211364,65
Female,65.02242211,149.594116,66
Female,65.94966102,155.8534756,67
Female,61.65083302,107.7235381,67
Female,63.89154217,133.2906878,68
Female,64.95505909,125.1309202,69
Female,60.68467897,101.1323591,70
Female,61.13521486,109.5091087,72
Female,62.07405899,121.9519942,72
Female,61.52460529,125.0182329,72
Female,60.16802328,113.046438,74
Female,64.57431387,149.4014083,23
Female,68.70900894,151.3379109,22
Female,63.47093147,130.2916613,22
Female,62.53423005,126.1624583,26
Female,61.73606109,145.5594625,24
Female,66.48907439,138.5091398,24
Female,57.55350521,108.1516882,26
Female,62.32104323,123.9627803,25
Female,65.36373727,145.9286724,25
Female,67.21839415,167.4499949,23
Female,65.2524051,143.88833,26
Female,67.75797031,148.4903986,27
Female,60.94684623,136.6558411,32
Female,58.83909388,102.8480484,30
Female,63.53353851,130.4291487,35
Female,67.01601084,145.5591809,35
Female,61.35009174,123.9085003,34
Female,62.98919869,142.5495621,32
Female,62.04403545,114.4787233,28
Female,60.30521821,107.9783089,33
Female,62.59363058,136.7605698,28
Female,65.6555249,140.9425199,28
Female,63.9288492,142.2038687,31
Female,64.03570604,139.3250296,32
Female,64.74012563,147.2696705,28
Female,67.0699084,163.451651,27
Female,56.73718347,91.60543723,34
Female,69.89412651,172.121606,31
Female,63.47252672,136.9185752,27
Female,64.37891187,127.3863522,29
Female,62.81110192,117.1817011,32
Female,62.70633788,126.9843214,29
Female,65.40027296,144.7680766,27
Female,67.86314293,163.0228061,41
Female,67.77050949,166.7795021,41
Female,66.08850228,155.8156478,49
Female,65.7884934,156.8674987,40
Female,60.2363904,123.8632085,50
Female,65.8652442,155.2489003,46
Female,61.19004885,114.7279576,50
Female,70.02025271,167.3123585,45
Female,66.56418011,165.9313975,44
Female,64.4678893,127.8527364,48
Female,63.61928907,138.5087704,41
Female,66.22813195,141.6048553,39
Female,59.44304003,117.1746515,43
Female,62.16860399,126.8096921,40
Female,65.22218182,154.3404053,39
Female,63.11288889,133.5142464,45
Female,59.63281599,101.4551294,47
Female,58.97212383,112.9756301,47
Female,66.2973454,165.0149559,40
Female,69.6417708,186.2064562,51
Female,66.42598313,153.3266135,49
Female,65.63836942,141.2323856,42
Female,65.07266632,145.6685342,54
Female,64.45631224,144.8506984,58
Female,55.14855736,88.81241211,62
Female,64.52043061,138.7898093,54
Female,63.65251365,132.6882112,61
Female,63.8845491,135.846194,62
Female,63.72076632,130.0861679,56
Female,66.59774005,152.2429612,54
Female,68.03590688,152.1250206,61
Female,64.63019976,155.2208137,57
Female,68.74854858,165.9008967,55
Female,64.12861624,145.2368054,54
Female,65.00925918,145.8232019,55
Female,60.75491374,112.4051208,54
Female,59.49019831,102.8145271,55
Female,61.96795585,133.2625327,62
Female,61.98496931,118.2154577,55
Female,63.08878949,125.8670807,56
Female,60.41930723,101.5401797,55
Female,60.10133519,106.8698908,61
Female,65.36771397,163.3520622,61
Female,63.92444739,150.0198172,57
Female,64.43393476,135.2699415,69
Female,61.6993302,121.0536412,81
Female,67.93588848,154.1043494,66
Female,60.15003071,103.9791626,67
Female,67.75511785,162.9072429,64
Female,69.32361357,166.6375555,64
Female,68.98446841,157.3250412,70
Female,66.61352923,148.6052548,72
Female,63.09582823,142.5653611,67
Female,63.05020342,128.2278879,72
Female,60.64698764,123.86243,64
Female,66.48432684,161.063686,46
Female,63.08292247,134.2652993,48
Female,63.75772824,134.7249868,46
Female,66.79406532,144.8368307,44
Female,62.96099888,137.245972,47
Female,66.10896011,164.7009489,46
Female,60.82620041,104.2321149,47
Female,62.75439175,131.2928797,53
Female,61.43925091,124.2600707,38
Female,62.11996861,136.7215444,50
Female,58.08709515,94.94483434,46
Female,60.68616746,114.0468281,47
Female,62.38842577,129.6238001,49
Female,66.18645253,156.380923,48
Female,61.67320486,133.1889763,41
Female,60.94110303,112.4289867,49
Female,65.37485534,136.9860762,43
Female,62.32563588,110.9635125,43
Female,61.6868957,118.7386425,43
Female,63.94973899,142.3642616,52
Female,65.8999896,159.8498234,43
Female,59.57718853,99.65849196,40
Female,63.04338467,118.641681,43
Female,65.69073515,139.1799871,43
Female,64.65255864,162.5932812,47
Female,66.23444739,147.5530072,42
Female,66.68982865,174.3284002,48
Female,61.74443618,125.4485431,40
Female,64.34170483,138.297276,48
Female,63.98514069,141.0673566,51
Female,60.33417128,131.0490083,40
Female,65.27042687,145.6141478,44
Female,64.9085097,142.550309,52
Female,62.24287603,139.4003533,44
Female,59.33710926,121.1859958,40
Female,62.96969372,102.8538992,47
Female,64.16787074,143.4132533,50
Female,63.19575635,114.1272215,46
Female,64.41672041,134.4299902,42
Female,61.49434224,121.2726047,43
Female,68.53380792,156.7022698,40
Female,61.62638654,108.3814539,42
Female,65.93982812,153.1015285,49
Female,59.24256799,114.7409447,40
Female,63.95778512,138.3861118,47
Female,64.20651603,150.6705881,50
Female,59.41310734,103.3861613,41
Female,66.50376237,165.8083639,44
Female,66.98662592,163.5733364,39
Female,60.97479084,122.7480058,43
Female,65.82086445,150.9467153,40
Female,63.8600243,147.64232,49
Female,67.11340129,165.5012543,40
Female,65.84928275,163.4988674,40
Female,66.65087331,156.0370478,52
Female,60.95315663,119.1832395,23
Female,65.40878185,142.9045277,23
Female,63.4141425,118.7712649,24
Female,63.87090973,129.5878644,24
Female,61.19393202,110.7013405,25
Female,64.61636414,146.5476437,25
Female,62.38505025,118.9771885,26
Female,70.66486477,184.5179603,26
Female,63.26152655,126.4267928,26
Female,66.88975886,162.4010008,27
Female,66.07817867,144.5855263,27
Female,58.99638936,105.4467882,27
Female,64.92201119,126.6973432,28
Female,65.30609466,141.3792133,28
Female,66.10900267,156.9207526,28
Female,69.12527479,165.830008,30
Female,61.80349123,130.4425358,31
Female,66.53896455,164.0924355,31
Female,65.51163305,169.3488751,33
Female,63.9902529,156.3795064,33
Female,59.39491773,131.3799683,34
Female,61.38346056,125.7544217,34
Female,63.89741994,138.1902827,35
Female,61.97212119,132.9074143,35
Female,63.24925294,131.6477654,35
Female,69.44361538,178.2767276,35
Female,63.65529651,128.2834309,35
Female,61.20577545,124.4230837,35
Female,61.98753047,126.4094311,35
Female,60.22034116,120.4299326,35
Female,64.17227736,139.8238676,36
Female,63.70466395,134.0934094,36
Female,65.2646477,151.6055075,37
Female,63.46700291,132.3685438,37
Female,62.73141845,108.6561685,37
Female,62.02116348,136.0135387,38
Female,61.57662457,109.0763172,39
Female,64.56815082,143.2368387,39
Female,61.4524106,121.9800924,40
Female,63.57314268,128.5584963,40
Female,61.08362906,122.4428634,40
Female,64.67878,131.652285,40
Female,65.55184781,139.3831371,40
Female,60.78328662,113.5939975,41
Female,63.81218998,149.8255755,41
Female,64.96063649,142.093483,41
Female,60.19217378,96.35877595,41
Female,61.51052968,117.8403025,41
Female,66.70616759,148.3514065,42
Female,62.1146026,110.9173444,42
Female,66.91783007,181.5924172,42
Female,66.33766058,141.3875319,42
Female,58.5921355,105.8081897,42
Female,65.3353335,130.5732054,42
Female,63.05598762,128.3989658,42
Female,61.92783047,116.7925566,42
Female,64.92501436,142.1181661,43
Female,68.29162452,164.1830043,43
Female,62.68903383,122.9982616,43
Female,62.68083674,125.8924922,43
Female,66.31775539,151.2119719,44
Female,65.07034695,135.605516,44
Female,62.43377617,137.174598,44
Female,64.1852125,130.0878344,44
Female,66.5298081,157.9296838,47
Female,62.18077951,111.8505881,47
Female,61.64898685,108.0338696,47
Female,64.81942365,132.5787056,49
Female,61.41293594,123.9622851,49
Female,65.28601781,143.3730772,49
Female,67.31159889,153.9102898,50
Female,66.33765762,155.6687435,50
Female,62.28100088,122.5335012,51
Female,62.94165735,127.2488214,51
Female,61.07945197,124.8029262,51
Female,65.24857389,154.9093102,52
Female,67.98353328,153.4381117,53
Female,60.47408833,126.6835253,54
Female,64.74751466,136.530687,54
Female,63.2172784,140.1590264,54
Female,67.38710426,153.1343854,55
Female,61.62293621,143.6236296,55
Female,65.96482696,151.6314402,55
Female,62.44042695,128.2344283,55
Female,66.38670518,152.7384899,55
Female,61.17727571,127.1970553,56
Female,61.23390393,103.1425613,56
Female,62.84862237,121.679765,57
Female,63.34718282,145.5249741,57
Female,64.42810594,141.2144702,58
Female,68.25436254,173.5133438,58
Female,65.25100177,151.7293129,60
Female,68.0268168,161.9056826,62
Female,64.18605215,152.2651195,62
Female,68.10167408,166.8120925,63
Female,62.36906139,141.8913891,64
Female,64.68347123,135.7080883,65
Female,64.58020712,126.4327205,65
Female,67.38410177,156.4926744,65
Female,64.24082372,137.4146683,66
Female,62.67523945,137.6508412,67
Female,66.53239202,159.6361383,67
Female,60.07294329,126.3896126,68
Female,69.18681112,166.1364109,69
Female,62.40926436,146.8094393,70
Female,63.3410939,140.6184347,72
Female,64.49431817,141.8754655,72
Female,63.12185883,132.6229732,72
Female,64.22024344,131.7002383,74
Female,59.04951185,112.0299458,23
Female,66.14882872,152.7497472,22
Female,63.03424034,131.970135,22
Female,62.77657519,114.155852,26
Female,62.47225794,120.1691333,24
Female,65.87259592,155.570746,24
Female,66.20357246,172.3950155,26
Female,63.42051282,134.9995709,25
Female,64.93426963,154.7002254,25
Female,65.26306194,100.982899,23
Female,65.37108955,136.471256,26
Female,65.37398281,144.0188092,27
Female,62.2687686,138.6228159,32
Female,66.28744226,168.9055719,30
Female,68.40738199,165.5720934,35
Female,64.52612385,136.7579301,35
Female,58.25666368,117.4977572,34
Female,61.32442129,115.2243686,32
Female,64.30019583,129.4833421,28
Female,63.78966441,140.3284158,33
Female,64.7285397,152.3782224,28
Female,67.71448082,147.6728302,28
Female,62.51851666,128.8515295,31
Female,65.95698551,143.2538781,32
Female,63.71664533,138.1877004,28
Female,63.70420141,133.0238567,27
Female,62.57068195,126.9128501,34
Female,64.85526195,150.3971178,31
Female,64.00987258,127.9551751,27
Female,61.81505435,124.9601057,29
Female,62.53678868,128.3577116,32
Female,67.63811762,152.0266309,29
Female,68.70957999,174.3825163,27
Female,67.13851673,155.0169379,41
Female,66.88996881,145.76166,41
Female,60.62363512,136.6560548,49
Female,60.4158461,126.7039633,40
Female,66.9064756,156.5886175,50
Female,62.59972824,125.6472069,46
Female,64.40218001,144.5008924,50
Female,62.36135955,112.2830125,45
Female,62.18893278,125.1793796,44
Female,65.23850675,125.4049327,48
Female,62.14024497,114.9261844,41
Female,72.26474828,188.4373044,39
Female,60.59858431,124.6033542,43
Female,62.2665815,111.2450084,40
Female,58.30103474,92.29814647,39
Female,64.3658908,135.6000876,45
Female,62.66586099,130.9951891,47
Female,67.42333944,161.8940078,47
Female,67.82834342,173.3604366,40
Female,58.86675136,100.8489,51
Female,62.06640618,123.7048601,49
Female,64.10174931,146.6482964,42
Female,60.23998603,121.5028908,54
Female,62.21122824,136.2048215,58
Female,65.28301632,150.7814822,62
Female,67.97274548,147.2741331,54
Female,67.72085558,159.4951685,61
Female,64.1217767,136.8605078,62
Female,63.09803894,135.9427696,56
Female,65.708496,136.9574453,54
Female,65.12929148,139.0497184,61
Female,62.0454434,132.1924558,57
Female,63.62695788,145.4613919,55
Female,61.06805386,105.3111415,54
Female,69.0053177,176.8329469,55
Female,62.93076044,149.6588227,54
Female,63.02034801,141.4078281,55
Female,60.4586125,118.4280354,62
Female,64.86994235,144.2269866,55
Female,66.65218845,152.6978513,56
Female,60.04233796,129.1415951,55
Female,63.37904055,123.9138721,61
Female,63.46588178,119.3515993,61
Female,61.99190969,112.7343377,57
Female,69.24769691,169.6303068,69
Female,62.63787877,115.1155096,81
Female,65.76985828,147.7333612,66
Female,68.90089946,192.6400373,67
Female,63.66514752,130.0772506,64
Female,64.61189367,143.1524271,64
Female,61.53011039,106.3043173,70
Female,62.72302427,121.7220903,72
Female,66.31757277,153.2466021,67
Female,67.0580877,147.7979201,72
Female,60.1414416,110.8378547,64
Female,66.15135541,160.7672881,46
Female,64.31196107,145.4774473,48
Female,61.10409173,135.0411989,46
Female,63.4374944,135.0275548,44
Female,67.97933945,160.2705257,47
Female,59.08600583,107.8290036,46
Female,67.09990391,133.2356979,47
Female,63.8648354,158.9400599,53
Female,67.35205087,165.3546779,38
Female,65.00645708,137.9009165,50
Female,61.97957941,116.9547449,46
Female,60.5520165,115.251701,47
Female,66.24499095,153.3761556,49
Female,66.70980671,153.5666074,48
Female,57.84910509,96.28009269,41
Female,59.93940471,110.614615,49
Female,61.76592246,122.9246801,43
Female,67.40725347,161.4580527,43
Female,63.76532831,143.9198022,43
Female,65.2878094,127.0398432,52
Female,61.98121037,118.8214932,43
Female,70.62904069,195.7652595,40
Female,62.32778079,111.9654477,43
Female,69.95246683,194.2403622,43
Female,71.27750694,162.3133932,47
Female,64.61898098,119.6810951,42
Female,69.47032264,174.1461006,48
Female,60.7559488,103.3520106,40
Female,68.37383472,184.1576434,48
Female,62.04708518,139.1142338,51
Female,63.38475514,129.7189746,40
Female,67.46169741,158.2742329,44
Female,61.0782176,116.4317323,52
Female,64.65680511,138.9990605,44
Female,62.62598514,143.7684506,40
Female,58.21164993,77.5237739,47
Female,63.05254939,128.0468253,50
Female,63.6328925,133.7828249,46
Female,66.85846887,153.0110857,42
Female,61.95589797,110.2089872,43
Female,66.11487506,157.7253041,40
Female,62.83476006,137.9272443,42
Female,63.53064831,131.4189337,49
Female,64.68921645,147.8025321,40
Female,64.5392602,147.5655705,47
Female,68.51787315,156.3727176,50
Female,60.86794313,126.4065549,41
Female,61.04173436,115.0826718,44
Female,63.08615886,131.0931214,39
Female,61.51263698,133.9929242,43
Female,68.89322996,181.3896959,40
Female,64.35826355,138.8562057,49
Female,61.19083726,132.9771789,40
Female,63.54669763,122.6841625,40
Female,65.62642612,135.7827384,52
Female,66.41747192,139.7432803,23
Female,65.4186961,147.423294,23
Female,64.85499749,146.6927978,24
Female,61.35147807,130.2763831,24
Female,65.36021623,143.8940328,25
Female,65.24316223,134.5671629,25
Female,67.23677952,154.7057419,26
Female,62.86724423,161.2683954,26
Female,63.24924211,125.1293505,26
Female,64.83209799,150.7431871,27
Female,60.0052569,112.6643834,27
Female,60.4837623,104.4198496,27
Female,61.22580477,127.8286298,28
Female,67.07793752,144.8480078,28
Female,67.91342439,168.7055516,28
Female,65.8810596,129.0037552,30
Female,61.509529,104.405917,31
Female,61.64321218,121.3031707,31
Female,61.91038153,118.7466544,33
Female,60.6219605,96.39248396,33
Female,60.56128697,120.1845576,34
Female,61.89569345,113.0433002,34
Female,67.74236194,162.3086656,35
Female,62.5619189,141.2767051,35
Female,63.27983517,118.851399,35
Female,61.86561243,136.3901174,35
Female,61.53194522,127.9619641,35
Female,62.67538949,134.1825767,35
Female,59.02919506,98.37263882,35
Female,63.17255471,128.0910261,35
Female,59.32763718,100.4707098,36
Female,66.82866646,137.1031904,36
Female,64.30466015,133.8754046,37
Female,63.57139159,121.7805973,37
Female,65.14712384,155.7767223,37
Female,67.3006788,158.4669632,38
Female,62.81304406,135.7958358,39
Female,61.07654165,131.3364435,39
Female,61.57110851,126.0125198,40
Female,66.13260527,153.5939525,40
Female,58.14565279,112.0352741,40
Female,58.77163948,103.5377561,40
Female,62.82690374,118.8514013,40
Female,62.2024039,133.5529417,41
Female,61.33393465,127.6554391,41
Female,61.71362969,118.5130129,41
Female,61.04527083,122.5618347,41
Female,59.8796705,106.78231,41
Female,56.10536959,87.29886913,42
Female,58.96352584,110.8154211,42
Female,62.63088642,129.5218545,42
Female,59.91763069,118.4634141,42
Female,66.03501695,142.9867122,42
Female,59.24464615,104.9188255,42
Female,63.34191021,126.8392255,42
Female,68.19762066,178.1923462,42
Female,62.82145372,138.4029071,43
Female,66.67471009,161.716484,43
Female,66.34335174,163.8329174,43
Female,62.7156184,127.9380156,43
Female,62.87930266,124.9546278,44
Female,68.14254539,163.1097261,44
Female,61.54910718,107.5201315,44
Female,63.99256524,134.353308,44
Female,68.73341489,153.723006,47
Female,62.60540445,160.6131835,47
Female,63.97815169,135.2184696,47
Female,63.94815721,125.8189265,49
Female,60.98076185,127.2970929,49
Female,63.51785871,129.1349836,49
Female,65.11916234,146.4310252,50
Female,64.69905823,147.2045478,50
Female,59.47485209,100.8838576,51
Female,62.83086776,133.0562949,51
Female,63.29258532,135.1596472,51
Female,64.24043215,151.6573295,52
Female,64.45067258,128.1972735,53
Female,63.88887982,160.5845573,54
Female,67.32364799,146.97997,54
Female,66.24501806,143.7974897,54
Female,66.61440514,169.1286528,55
Female,63.25764228,137.0878289,55
Female,64.40228139,131.3784826,55
Female,61.78904379,123.1407309,55
Female,62.71958949,121.811621,55
Female,68.01441732,149.7168499,56
Female,62.15571661,126.3537411,56
Female,68.12912486,138.863713,57
Female,64.916209,133.2007384,57
Female,64.42536943,151.5642556,58
Female,65.76622605,135.4444093,58
Female,63.21508481,139.3569202,60
Female,62.73241741,106.8840472,62
Female,58.96004039,95.75231754,62
Female,63.63351404,144.9746967,63
Female,62.31548855,122.5139849,64
Female,57.13730096,99.10849926,65
Female,63.85785453,143.6883668,65
Female,61.77241307,119.262169,65
Female,67.91531408,159.5142922,66
Female,61.78314264,118.1455069,67
Female,61.94678271,119.7953958,67
Female,61.78785109,121.0927973,68
Female,61.29985966,122.7405953,69
Female,61.22309514,109.2342427,70
Female,63.16756379,124.4904785,72
Female,65.11833961,146.6503345,72
Female,63.80804954,140.8885326,72
Female,60.28713064,100.1569728,74
Female,65.80312526,159.4488655,23
Female,62.64142391,115.9133806,22
Female,65.51831079,162.0482313,22
Female,60.92319393,111.3672579,26
Female,59.44775771,108.1116437,24
Female,62.41587974,121.0337281,24
Female,65.06141389,131.5889293,26
Female,64.35931605,143.542122,25
Female,62.70103375,121.771555,25
Female,64.22915631,146.0955456,23
Female,61.15798325,123.3458005,26
Female,64.01405639,136.7767172,27
Female,64.21697248,154.4466049,32
Female,61.5313234,140.9801576,30
Female,57.71425655,94.38973264,35
Female,70.4231298,174.6083736,35
Female,69.15694213,161.1141714,34
Female,64.7625295,131.3523706,32
Female,62.09373494,130.2997883,28
Female,67.43037765,156.0760921,33
Female,66.86273906,156.6846213,28
Female,61.82485153,102.6927767,28
Female,67.77871231,166.4484848,31
Female,65.30476865,143.2709759,32
Female,65.52457692,150.3653172,28
Female,63.84886031,121.0959614,27
Female,60.66988645,110.7054273,34
Female,62.12079891,122.0346502,31
Female,60.4147505,124.7066898,27
Female,64.57439511,142.095282,29
Female,60.17728721,116.3970249,32
Female,63.81881928,126.7389999,29
Female,62.62504912,132.152415,27
Female,58.94823506,103.3635557,41
Female,62.06985145,112.4558778,41
Female,60.45231872,114.3010577,49
Female,64.4893424,126.6330525,40
Female,65.61721814,160.6223702,50
Female,66.86675518,156.5186947,46
Female,70.36111863,163.9450403,50
Female,60.23007396,95.93373248,45
Female,63.30515902,127.7786815,44
Female,59.58732939,104.0461802,48
Female,65.32362632,145.8522908,41
Female,61.96305129,142.4048929,39
